id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category
4788,Name_99,20.0,50000.0,2021-12-21,IT,3146.0,"Street 6, City 25",2031741980.0,email_752@example.com,17,low
4789,Name_764,57.0,60000.0,2024-07-08,Marketing,7562.0,,,,3,medium
4790,Name_850,44.0,60000.0,2020-11-25,HR,9359.0,"Street 12, City 43",1871427964.0,email_303@example.com,18,medium
4791,Name_104,76.0,50000.0,2022-07-17,Marketing,8248.0,"Street 50, City 14",2170403614.0,email_15@example.com,18,low
4792,Name_214,45.0,60000.0,2022-10-22,HR,6305.0,"Street 41, City 17",1222654862.0,email_396@example.com,18,medium
4793,Name_761,63.0,60000.0,2016-03-10,Unknown,2771.0,"Street 17, City 29",6243720611.0,email_164@example.com,18,medium
4794,Name_664,23.0,60000.0,2016-12-13,Unknown,5332.0,"Street 4, City 9",1078045451.0,email_916@example.com,16,medium
4795,Name_762,64.0,50000.0,2024-09-06,IT,9041.0,"Street 19, City 40",8945269619.0,email_507@example.com,18,low
4796,Name_787,31.0,60000.0,2017-11-18,IT,9366.0,"Street 45, City 42",5196625499.0,email_59@example.com,18,medium
4797,Name_165,24.0,50000.0,,Unknown,1372.0,"Street 11, City 2",7162247346.0,email_77@example.com,17,low
4798,Name_999,27.0,70000.0,2017-09-24,IT,9512.0,"Street 18, City 22",7746771237.0,email_196@example.com,18,medium
4799,Name_853,32.0,60000.0,2021-11-26,HR,7069.0,,,,3,medium
4800,Name_520,48.0,60000.0,,HR,6938.0,"Street 35, City 27",2113496394.0,email_9@example.com,18,medium
4801,Name_284,46.0,50000.0,2021-01-30,Finance,3005.0,"Street 26, City 28",3592704454.0,email_756@example.com,18,low
4802,Name_517,59.0,60000.0,2022-10-20,IT,,"Street 3, City 47",6922137576.0,email_546@example.com,17,medium
4803,Name_657,71.0,60000.0,2016-12-31,IT,9500.0,,,,3,medium
4804,Name_613,34.0,60000.0,2021-09-08,Finance,6993.0,,,,3,medium
4805,Name_164,76.0,50000.0,2022-09-05,Marketing,,"Street 88, City 40",3746339660.0,email_82@example.com,18,low
4806,Name_886,68.0,50000.0,2018-09-10,HR,7417.0,"Street 77, City 31",7840023363.0,email_866@example.com,18,low
4807,Name_659,46.0,50000.0,,Marketing,5265.0,"Street 60, City 2",1008926779.0,email_743@example.com,17,low
4808,Name_64,66.0,70000.0,2016-11-16,Finance,,"Street 45, City 18",4940062196.0,email_84@example.com,18,medium
4809,Name_91,61.0,60000.0,2022-12-02,IT,2205.0,"Street 67, City 34",3576457561.0,email_428@example.com,18,medium
4810,Name_117,32.0,60000.0,2024-06-27,Marketing,8236.0,"Street 55, City 28",2254732659.0,email_339@example.com,18,medium
4811,Name_866,43.0,70000.0,2020-04-13,IT,,"Street 55, City 45",8090753386.0,email_763@example.com,18,medium
4812,Name_267,29.0,60000.0,2018-11-11,Finance,2897.0,"Street 23, City 6",8237471303.0,email_660@example.com,17,medium
4813,Name_822,42.0,60000.0,2025-08-22,Unknown,7974.0,,,,3,medium
4814,Name_685,78.0,70000.0,2025-01-29,IT,5274.0,"Street 78, City 50",2872743225.0,email_932@example.com,18,medium
4815,Name_559,58.0,50000.0,2023-06-20,Marketing,5277.0,"Street 88, City 23",7139142089.0,email_562@example.com,18,low
4816,Name_140,22.0,60000.0,2022-06-20,Marketing,4057.0,"Street 6, City 48",5456740621.0,email_716@example.com,17,medium
4817,Name_246,21.0,60000.0,2017-08-23,Finance,9727.0,"Street 51, City 15",3599649703.0,email_778@example.com,18,medium
4818,Name_661,61.0,70000.0,2024-05-03,Marketing,1238.0,"Street 7, City 42",6520789024.0,email_606@example.com,17,medium
4819,Name_758,65.0,70000.0,2018-11-10,HR,9332.0,,,,3,medium
4820,Name_395,58.0,50000.0,2020-11-28,IT,8421.0,"Street 34, City 50",2185508378.0,email_620@example.com,18,low
4821,Name_487,48.0,50000.0,2016-06-18,HR,,"Street 59, City 33",8429179019.0,email_925@example.com,18,low
4822,Name_476,48.0,60000.0,2017-11-25,Finance,,"Street 10, City 21",4870954451.0,email_828@example.com,18,medium
4823,Name_517,20.0,60000.0,2018-09-20,HR,9638.0,"Street 3, City 5",7492569571.0,email_488@example.com,16,medium
4824,Name_977,70.0,50000.0,2018-04-09,HR,7827.0,"Street 90, City 30",5560046188.0,email_735@example.com,18,low
4825,Name_184,20.0,70000.0,2022-03-03,IT,8981.0,"Street 19, City 41",3541122871.0,email_525@example.com,18,medium
4826,Name_20,43.0,70000.0,2022-06-01,IT,8280.0,"Street 89, City 32",5835815142.0,email_824@example.com,18,medium
4827,Name_937,67.0,50000.0,,Unknown,1975.0,"Street 93, City 21",4078981918.0,email_427@example.com,18,low
4828,Name_558,34.0,60000.0,2017-08-02,HR,8124.0,"Street 81, City 14",2115929399.0,email_248@example.com,18,medium
4829,Name_524,77.0,60000.0,2025-03-01,IT,5666.0,,,,3,medium
4830,Name_582,27.0,60000.0,2017-02-07,HR,4397.0,"Street 31, City 34",3249618578.0,email_938@example.com,18,medium
4831,Name_529,19.0,60000.0,2024-09-09,HR,5217.0,,,,3,medium
4832,Name_883,41.0,60000.0,2018-03-12,Finance,1865.0,,,,3,medium
4833,Name_147,28.0,60000.0,2024-12-27,Finance,4501.0,"Street 62, City 23",9716601835.0,email_278@example.com,18,medium
4834,Name_666,41.0,50000.0,2022-03-21,HR,,"Street 38, City 14",7206565242.0,email_680@example.com,18,low
4835,Name_304,52.0,50000.0,2018-09-07,Finance,8563.0,"Street 61, City 37",4870836071.0,email_524@example.com,18,low
4836,Name_620,40.0,50000.0,2019-12-18,IT,3267.0,"Street 22, City 24",2141204399.0,email_436@example.com,18,low
4837,Name_748,49.0,60000.0,2020-03-01,HR,8608.0,"Street 51, City 3",7523827608.0,email_511@example.com,17,medium
4838,Name_820,40.0,60000.0,,Finance,1983.0,"Street 62, City 24",7430018773.0,email_68@example.com,18,medium
4839,Name_864,51.0,60000.0,2017-04-06,IT,,"Street 12, City 30",4056978670.0,email_726@example.com,18,medium
4840,Name_582,58.0,50000.0,2016-07-03,HR,2528.0,"Street 7, City 25",4456206710.0,email_121@example.com,17,low
4841,Name_695,36.0,60000.0,2021-02-07,HR,,"Street 97, City 1",3076054264.0,email_543@example.com,17,medium
4842,Name_762,19.0,50000.0,,Finance,,"Street 36, City 47",7408461818.0,email_679@example.com,18,low
4843,Name_228,77.0,60000.0,2015-12-12,IT,1581.0,"Street 16, City 47",9454293730.0,email_452@example.com,18,medium
4844,Name_102,68.0,50000.0,2022-12-01,HR,8149.0,"Street 93, City 47",3281861133.0,email_27@example.com,18,low
4845,Name_587,19.0,60000.0,2020-04-26,HR,6915.0,"Street 80, City 11",1940095996.0,email_484@example.com,18,medium
4846,Name_417,32.0,70000.0,2021-08-20,Unknown,9651.0,"Street 67, City 45",8231936052.0,email_794@example.com,18,medium
4847,Name_958,73.0,60000.0,,HR,4291.0,"Street 34, City 3",2944211852.0,email_982@example.com,17,medium
4848,Name_216,38.0,60000.0,2019-10-11,Unknown,5804.0,"Street 6, City 42",8069287065.0,email_129@example.com,17,medium
4849,Name_407,52.0,60000.0,2020-12-07,Unknown,3373.0,,,,3,medium
4850,Name_399,22.0,50000.0,,IT,6369.0,"Street 65, City 19",3888742447.0,email_240@example.com,18,low
4851,Name_923,60.0,60000.0,2023-01-02,Marketing,2956.0,,,,3,medium
4852,Name_715,44.0,60000.0,2020-01-07,Unknown,4344.0,"Street 12, City 20",1709563482.0,email_590@example.com,18,medium
4853,Name_704,41.0,50000.0,2017-06-03,IT,6806.0,"Street 33, City 32",1986869342.0,email_529@example.com,18,low
4854,Name_761,24.0,50000.0,2021-12-20,Finance,2834.0,"Street 83, City 46",6067660421.0,email_29@example.com,18,low
4855,Name_499,23.0,60000.0,2025-03-19,Unknown,4590.0,,,,3,medium
4856,Name_754,63.0,60000.0,2021-10-17,Marketing,2614.0,"Street 1, City 1",6811007519.0,email_456@example.com,16,medium
4857,Name_465,48.0,60000.0,2022-06-02,Finance,1976.0,"Street 1, City 16",7691832384.0,email_650@example.com,17,medium
4858,Name_691,50.0,60000.0,2024-10-01,Unknown,1574.0,"Street 15, City 27",4014837455.0,email_624@example.com,18,medium
4859,Name_949,75.0,60000.0,,Unknown,3731.0,,,,3,medium
4860,Name_974,66.0,70000.0,2023-11-12,Marketing,3882.0,"Street 13, City 19",8412779906.0,email_420@example.com,18,medium
4861,Name_731,34.0,60000.0,2017-06-04,HR,5363.0,"Street 74, City 1",7795318877.0,email_436@example.com,17,medium
4862,Name_82,63.0,60000.0,2021-07-13,Marketing,6289.0,"Street 67, City 38",4794361167.0,email_423@example.com,18,medium
4863,Name_604,59.0,50000.0,2018-11-13,IT,6849.0,"Street 62, City 31",1243966199.0,email_299@example.com,18,low
4864,Name_947,47.0,70000.0,2017-12-16,IT,2927.0,"Street 6, City 19",3108757871.0,email_769@example.com,17,medium
4865,Name_687,25.0,60000.0,2025-03-06,Marketing,4427.0,"Street 99, City 43",6964559354.0,email_461@example.com,18,medium
4866,Name_751,57.0,50000.0,2021-09-06,Marketing,6405.0,"Street 83, City 16",2382447654.0,email_208@example.com,18,low
4867,Name_772,63.0,70000.0,,Marketing,1462.0,"Street 22, City 33",3702839997.0,email_560@example.com,18,medium
4868,Name_903,24.0,60000.0,2017-03-12,Marketing,4805.0,"Street 36, City 25",4251123983.0,email_853@example.com,18,medium
4869,Name_365,23.0,70000.0,2020-09-20,Marketing,7224.0,"Street 3, City 20",4876570544.0,email_240@example.com,17,medium
4870,Name_163,21.0,70000.0,2022-03-22,Unknown,4287.0,"Street 47, City 20",4730965827.0,email_398@example.com,18,medium
4871,Name_48,18.0,60000.0,2018-11-24,Finance,6308.0,"Street 81, City 49",5110173182.0,email_246@example.com,18,medium
4872,Name_511,32.0,60000.0,2015-12-31,IT,1668.0,"Street 36, City 19",9810738567.0,email_951@example.com,18,medium
4873,Name_329,48.0,60000.0,2022-02-15,IT,1671.0,"Street 70, City 44",1450955897.0,email_990@example.com,18,medium
4874,Name_840,42.0,70000.0,2021-03-22,Finance,2462.0,"Street 2, City 23",9157789364.0,email_178@example.com,17,medium
4875,Name_116,64.0,70000.0,2015-12-27,Marketing,6982.0,"Street 100, City 10",4221991263.0,email_973@example.com,19,medium
4876,Name_941,50.0,60000.0,2023-02-27,Finance,,"Street 21, City 37",4246179840.0,email_963@example.com,18,medium
4877,Name_849,48.0,50000.0,2021-02-22,Marketing,4162.0,,,,3,low
4878,Name_337,52.0,50000.0,,IT,4880.0,"Street 36, City 33",9152175713.0,email_430@example.com,18,low
4879,Name_881,72.0,50000.0,2024-01-20,HR,3313.0,"Street 40, City 40",8909278868.0,email_30@example.com,18,low
4880,Name_737,22.0,50000.0,2019-09-21,IT,1930.0,"Street 32, City 15",6574269358.0,email_16@example.com,18,low
4881,Name_864,22.0,60000.0,,IT,2636.0,"Street 15, City 3",8943684807.0,email_609@example.com,17,medium
4882,Name_840,53.0,60000.0,,HR,2820.0,"Street 42, City 25",7607454495.0,email_222@example.com,18,medium
4883,Name_147,34.0,50000.0,2020-01-18,Finance,3204.0,,,,3,low
4884,Name_575,70.0,70000.0,2023-01-19,Unknown,3472.0,"Street 13, City 23",2561179538.0,email_510@example.com,18,medium
4885,Name_806,69.0,60000.0,2018-09-21,Marketing,1466.0,"Street 89, City 27",1516072474.0,email_600@example.com,18,medium
4886,Name_323,31.0,60000.0,2019-01-21,Marketing,9565.0,"Street 74, City 25",3465605141.0,email_130@example.com,18,medium
4887,Name_443,75.0,60000.0,2017-03-17,IT,9457.0,"Street 24, City 50",5390240309.0,email_485@example.com,18,medium
4888,Name_837,46.0,60000.0,2018-10-18,HR,3805.0,,,,3,medium
4889,Name_13,25.0,60000.0,2021-06-06,IT,2284.0,"Street 10, City 45",2018914581.0,email_514@example.com,18,medium
4890,Name_943,51.0,60000.0,2019-11-25,IT,3718.0,"Street 59, City 12",9811938790.0,email_43@example.com,18,medium
4891,Name_494,57.0,60000.0,2020-05-03,Finance,8782.0,"Street 12, City 47",4578961417.0,email_146@example.com,18,medium
4892,Name_701,48.0,50000.0,2021-10-05,Marketing,2847.0,"Street 11, City 19",4969414087.0,email_959@example.com,18,low
4893,Name_287,46.0,60000.0,2019-08-18,Unknown,,"Street 1, City 7",5720600225.0,email_79@example.com,16,medium
4894,Name_720,53.0,60000.0,2022-08-16,HR,1069.0,"Street 15, City 25",5777783350.0,email_327@example.com,18,medium
4895,Name_114,68.0,60000.0,2018-10-15,Unknown,1089.0,"Street 60, City 2",4986672648.0,email_87@example.com,17,medium
4896,Name_480,54.0,60000.0,2020-06-25,HR,5827.0,,,,3,medium
4897,Name_22,46.0,60000.0,2021-03-12,Marketing,9686.0,"Street 2, City 14",1341373817.0,email_140@example.com,17,medium
4898,Name_349,22.0,60000.0,2018-11-29,Finance,2859.0,"Street 93, City 1",9716617522.0,email_443@example.com,17,medium
4899,Name_726,70.0,50000.0,2019-08-01,Unknown,2640.0,"Street 52, City 31",4721526166.0,email_623@example.com,18,low
4900,Name_683,49.0,60000.0,2015-10-13,HR,6608.0,"Street 26, City 26",6574422208.0,email_762@example.com,18,medium
4901,Name_835,77.0,60000.0,2024-01-21,IT,2016.0,"Street 67, City 10",5694229265.0,email_572@example.com,18,medium
4902,Name_566,69.0,70000.0,2025-08-02,Marketing,8811.0,"Street 87, City 28",2660343967.0,email_445@example.com,18,medium
4903,Name_906,41.0,60000.0,2015-12-29,Finance,2326.0,"Street 73, City 15",9816870600.0,email_940@example.com,18,medium
4904,Name_810,36.0,60000.0,2019-04-02,IT,,"Street 37, City 24",8503392616.0,email_27@example.com,18,medium
4905,Name_320,29.0,60000.0,2019-11-02,Finance,6739.0,"Street 96, City 47",6959075357.0,email_172@example.com,18,medium
4906,Name_126,69.0,60000.0,2023-08-12,HR,7982.0,"Street 68, City 37",2210813065.0,email_494@example.com,18,medium
4907,Name_277,18.0,60000.0,2020-02-18,IT,9107.0,"Street 6, City 24",4654796330.0,email_747@example.com,17,medium
4908,Name_976,24.0,70000.0,2016-01-15,Finance,,"Street 58, City 25",4724120244.0,email_156@example.com,18,medium
4909,Name_204,34.0,60000.0,2019-08-23,Marketing,3055.0,"Street 77, City 28",2427324432.0,email_633@example.com,18,medium
4910,Name_194,51.0,60000.0,2017-04-28,Unknown,6883.0,"Street 66, City 25",9128558427.0,email_396@example.com,18,medium
4911,Name_681,60.0,60000.0,2017-03-21,Unknown,6133.0,"Street 20, City 49",7129291953.0,email_150@example.com,18,medium
4912,Name_664,24.0,60000.0,2020-12-26,IT,,,,,3,medium
4913,Name_547,34.0,50000.0,2018-11-27,Marketing,,,,,3,low
4914,Name_696,76.0,60000.0,2019-01-14,Marketing,1158.0,"Street 97, City 48",1480678244.0,email_917@example.com,18,medium
4915,Name_286,20.0,60000.0,2023-09-08,Finance,5679.0,"Street 3, City 4",5283918195.0,email_397@example.com,16,medium
4916,Name_57,46.0,60000.0,2021-05-11,IT,7220.0,"Street 7, City 16",4654917641.0,email_379@example.com,17,medium
4917,Name_734,39.0,60000.0,2016-07-10,Marketing,7642.0,,,,3,medium
4918,Name_303,55.0,50000.0,2020-04-15,Finance,9733.0,"Street 13, City 20",4736572268.0,email_176@example.com,18,low
4919,Name_163,71.0,50000.0,2025-03-18,Marketing,5075.0,,,,3,low
4920,Name_19,60.0,70000.0,2023-04-15,IT,7110.0,"Street 20, City 34",8989331349.0,email_716@example.com,18,medium
4921,Name_370,46.0,50000.0,2016-02-10,Marketing,7549.0,,,,3,low
4922,Name_264,67.0,50000.0,2024-03-10,Marketing,1092.0,"Street 39, City 8",9656703989.0,email_873@example.com,17,low
4923,Name_794,67.0,60000.0,2015-11-16,Marketing,9315.0,"Street 51, City 5",2893050337.0,email_387@example.com,17,medium
4924,Name_113,71.0,60000.0,2015-12-10,Unknown,,"Street 88, City 34",7972493334.0,email_562@example.com,18,medium
4925,Name_488,59.0,50000.0,2024-07-13,HR,8289.0,"Street 73, City 29",9656811926.0,email_104@example.com,18,low
4926,Name_327,22.0,60000.0,2021-12-22,IT,7481.0,"Street 39, City 8",2403982088.0,email_298@example.com,17,medium
4927,Name_542,47.0,60000.0,2021-06-04,Unknown,,"Street 66, City 42",7668249364.0,email_921@example.com,18,medium
4928,Name_647,40.0,60000.0,2020-04-26,HR,5619.0,"Street 86, City 45",2064339547.0,email_829@example.com,18,medium
4929,Name_579,72.0,70000.0,2016-03-18,Marketing,6017.0,"Street 37, City 18",6486665373.0,email_700@example.com,18,medium
4930,Name_65,38.0,50000.0,2023-01-30,Marketing,7104.0,"Street 20, City 50",3129945709.0,email_56@example.com,18,low
4931,Name_292,73.0,60000.0,,Unknown,6117.0,"Street 75, City 6",7882425739.0,email_145@example.com,17,medium
4932,Name_25,43.0,70000.0,2021-04-12,Finance,1060.0,"Street 84, City 29",7880115758.0,email_248@example.com,18,medium
4933,Name_549,71.0,70000.0,2018-08-12,IT,1022.0,,,,3,medium
4934,Name_1,64.0,50000.0,2022-12-13,HR,6600.0,"Street 29, City 16",9838227694.0,email_206@example.com,18,low
4935,Name_911,38.0,70000.0,2024-02-25,Marketing,8403.0,"Street 7, City 14",9722173680.0,email_366@example.com,17,medium
4936,Name_549,37.0,50000.0,2024-04-19,IT,1172.0,,,,3,low
4937,Name_141,40.0,60000.0,2024-01-08,Marketing,2715.0,"Street 1, City 18",7724074944.0,email_56@example.com,17,medium
4938,Name_744,21.0,70000.0,2019-07-03,Marketing,5965.0,"Street 59, City 32",6839474546.0,email_33@example.com,18,medium
4939,Name_648,38.0,70000.0,2017-09-16,Marketing,4220.0,"Street 11, City 20",8926562893.0,email_622@example.com,18,medium
4940,Name_901,38.0,60000.0,2016-10-22,IT,,"Street 33, City 45",5915667650.0,email_452@example.com,18,medium
4941,Name_188,48.0,60000.0,2025-02-19,Unknown,9815.0,"Street 37, City 33",7254029498.0,email_207@example.com,18,medium
4942,Name_128,32.0,70000.0,2023-01-04,IT,9149.0,"Street 10, City 7",6551213769.0,email_372@example.com,17,medium
4943,Name_201,34.0,60000.0,2019-12-23,IT,3256.0,"Street 54, City 23",1595686647.0,email_292@example.com,18,medium
4944,Name_127,68.0,70000.0,2025-07-24,Finance,,"Street 25, City 44",7729885997.0,email_136@example.com,18,medium
4945,Name_257,31.0,50000.0,2018-09-08,Finance,,,,,3,low
4946,Name_676,76.0,70000.0,2024-06-14,Unknown,5122.0,"Street 44, City 29",4360462140.0,email_390@example.com,18,medium
4947,Name_547,48.0,60000.0,2017-01-04,Finance,1619.0,"Street 75, City 41",4091027913.0,email_370@example.com,18,medium
4948,Name_194,67.0,60000.0,2024-05-14,Unknown,8281.0,"Street 71, City 6",6223203860.0,email_612@example.com,17,medium
4949,Name_703,77.0,60000.0,2023-10-18,Marketing,8957.0,"Street 12, City 27",2305479699.0,email_809@example.com,18,medium
4950,Name_104,51.0,60000.0,2016-12-08,Marketing,5907.0,"Street 60, City 2",5457357875.0,email_839@example.com,17,medium
4951,Name_535,23.0,60000.0,2024-09-17,IT,9455.0,"Street 47, City 21",8857713373.0,email_863@example.com,18,medium
4952,Name_265,62.0,50000.0,,Marketing,8016.0,"Street 74, City 9",5244718368.0,email_143@example.com,17,low
4953,Name_802,66.0,60000.0,2018-10-13,Finance,9011.0,"Street 24, City 27",4593430514.0,email_406@example.com,18,medium
4954,Name_942,23.0,50000.0,2018-06-08,HR,2083.0,"Street 53, City 13",6571677519.0,email_767@example.com,18,low
4955,Name_974,70.0,60000.0,2025-06-06,IT,9420.0,"Street 32, City 2",5152080872.0,email_780@example.com,17,medium
4956,Name_384,71.0,70000.0,2020-06-29,Unknown,5885.0,"Street 27, City 50",6053629318.0,email_374@example.com,18,medium
4957,Name_260,22.0,50000.0,2017-08-03,Marketing,5690.0,"Street 32, City 36",1004713742.0,email_87@example.com,18,low
4958,Name_414,24.0,50000.0,2021-06-03,IT,4394.0,"Street 41, City 47",1425782530.0,email_179@example.com,18,low
4959,Name_991,50.0,60000.0,,IT,7307.0,"Street 98, City 34",2363339853.0,email_430@example.com,18,medium
4960,Name_358,30.0,60000.0,2017-05-07,IT,8419.0,"Street 74, City 13",8312015050.0,email_386@example.com,18,medium
4961,Name_75,68.0,60000.0,2024-07-05,Marketing,7507.0,"Street 27, City 34",2438889878.0,email_145@example.com,18,medium
4962,Name_355,71.0,60000.0,2017-11-23,Unknown,5672.0,"Street 34, City 39",6687381812.0,email_350@example.com,18,medium
4963,Name_584,18.0,50000.0,2021-02-05,IT,7268.0,"Street 2, City 30",1097902925.0,email_538@example.com,17,low
4964,Name_771,30.0,50000.0,2024-04-22,IT,1266.0,"Street 91, City 17",8970285848.0,email_671@example.com,18,low
4965,Name_910,60.0,70000.0,2019-01-08,IT,,"Street 84, City 21",8200181471.0,email_464@example.com,18,medium
4966,Name_188,44.0,70000.0,,Marketing,5126.0,"Street 37, City 9",1140594347.0,email_743@example.com,17,medium
4967,Name_973,24.0,60000.0,2016-05-30,Finance,,"Street 98, City 48",3357085399.0,email_908@example.com,18,medium
4968,Name_685,69.0,50000.0,2020-06-27,Unknown,,"Street 62, City 20",2677963039.0,email_513@example.com,18,low
4969,Name_992,20.0,50000.0,2018-01-22,IT,8774.0,"Street 2, City 40",3300564142.0,email_790@example.com,17,low
4970,Name_290,75.0,60000.0,,IT,9603.0,"Street 68, City 43",9299564953.0,email_610@example.com,18,medium
